comment,rating 
it's great just expensive,4.666666666666667
This medication alone with an antidepressant have eased by symptoms.  this is the only thing that has worked in two years.,5.0
"I'm taking two other medications and when the doctor added this medication to the others it has made all  the difference in world.  I have more engery and am back to doing a lot of the things I used to do.
",5.0
"It is probably premature for me to be writing this, as I have only been taking it for a few days, but I am really pleased with it (so far).  It has made me a bit nauseous, and my mouth has a metallic taste. I've been a little jumpy as well. It seems to make me sleep better/deeper.
I will update again after a couple of weeks.",4.333333333333333
"I am a 24 year old ""diagnosed"" with depression. I have been taking WELLBUTRIN for approx. 3weeks. I have noticed a difference in my mood. And I am able to sleep at night as well. My phsyk just got me on ABILIFY. Im going to start taking it tonight. Will have feed back later. So as of right now 50/50 for ABILIFY.",3.6666666666666665
gained weight can't sleep,1.0
,5.0
"I love it i take cymbalta 60 daily dosent do  much with abilify i am a new person .Racing thoughts stoped, anxiety lessend feel better then i have in 10 years.",5.0
"I have had clinically-diagnosed depression for 30+ years.  I have taken many, many, anti-depressants. Most would work a while, then stop, necessitating going to another. My latest is Lexapro.  I am also taking Lamictal to smooth out the edges (signs of bipolar II). I take Xanax for anxiety and Ambien CR to help me sleep. One day I woke up and there was dead silence in my head, whereas there's usually some kind of noise or static. It was unnerving! Talked to my shrink, he gave me Abilify, at first 2 mg per night, then after my telling him it was doing NOTHING, he increased it to 10 mg per night. Haven't really been on it long enough to judge. Was fairly happy with drug combination until this Abilify, even though it's very easy to take. Price is A FACTOR:  Both Lexapro and Abilify cost $100 each. Lamictal costs $50, but at least I do have a good insurance. My mother is paying for all the medications at the current time, which helps me out enormously, while I pay off my credit cards. When they are paid off, I will resume paying for my own meds.",2.3333333333333335
"Can't sleep, can't stand up or walk well, seeing colors when I wasn't before, blurred vision.",1.3333333333333333
cannt tell if its working for over a month.,2.6666666666666665
makes my child sleepy,2.6666666666666665
i have only been on the drug for a week.i was hoping you good tell me how it helps.,2.0
i AM ON 20 MG OF LEXAPRO A DAY AND 5 MG'S OF ABILFY. I ALSO TAKE 2MG OF KLONOPIN 3 TIMES A DAY. WHAT WILL MIXING THESE DRUGS LIKE KLONIPIN AND ABILIFY DO TO ME TAKING AT THE SAME TIME? CAN I PLEASE GET SOME HELP ON THIS? I HAVE ONLY BEEN ON THIS FOR LESS THAN A WEEK. THANKS!,4.0
"I feel much more motivated, take 2mg with 50mg Prozac.  I actually wake up early and don't nap during the day.  I use Lunesta for sleep. I am a little jumpy/shifty at times.  The productivity is the most positive side effect for me. I feel pretty good so far, but I am worried about weight gain.  I started taking the med and have worked out just about every day to every other day.  I even programmed my ipod for the first time in 2 years.  And organized my closet.  It feels good to be motivated to work out whereas before not so much.  I'll stay on it for a while.  But I am on a low dose in addition to the Prozac. ",4.333333333333333
"Abilify has helped with the darker periods of my depression, esp. during Sept. thru mid-January.  However, I do not like the weight gain, increased anxiety, and increased insomnia.  The cost is prohibitive.  Why can't there be one drug instead of taking 4 others?",4.0
"I have not had an active sex life ever since I started taking medication for bipolar.  I took abilify for about a month and experienced a sex drive that was uncontrollable. I can laugh now, but at the time it was starting to affect my job, I was thinking of having sex for money.  Not a good drug for me at all.",1.0
"I've been being treated for Major Depression for about 18 years and Abilify has been the only thing that has remotely brought me back to the ""ME"" that I'm supposed to be. I'm on 5mg (titrated up from 2 for 4 weeks). I do notice some weight gain though...cravings for sweets much more than usual and I don't feel full nearly as quickly as I used to. This worries me because I've read about the huge weight gain some people have. I'd rather be fat & happy than thin and miserable (I'm a big girl already), but I don't want to go to extremes and become diabetic. ",4.333333333333333
,3.6666666666666665
it has aided in the treatment of my depression however my white blood cell count has been lowered extensively........is this a possible side effect?,5.0
"I've only been taking it for a little over a week, so I'm not sure yet how effective it is, however, I have had a headache every day since I started taking it.  Am hoping that it will go away eventually.",3.6666666666666665
